Africa|['æfrikə]|n.非洲|0|0
scenery|['si:nəri]|n.风景；景色|0|0
school|[sku:l]|n. 学校|0|0
schoolbag|[ˈskuːlbæɡ]|n. 书包|0|0
schoolboy|['sku:lbɔi]|n.(中小学的)男学生|0|0
schoolyard|[ˈskuːljɑːrd]|n.校园|0|0
science|[ˈsaɪəns]|n.(自然)科学|0|0
scissors|[ˈsɪzəz]|n. (复数)剪刀|0|0
score|[skɔ:]|n & v （比赛）得分|0|0
screen|[skriːn]|n.屏幕|0|0
scuba|['skju:bə]|n.水肺（潜水者用的水下呼吸器）|0|0
sea|[si:]|n.海,海洋|0|0
seafood|['si:fu:d]|n.海鲜,海产食品|0|0
search|[sə:tʃ]|v.搜查，搜索|0|0
season|[ˈsizən]|n.季节|0|0
seat|[siːt]|n. 座位|0|0
second|['sekənd]|num&adj.第二(的)|0|0
secondhand|['sekənd'hænd]|adj.二手的，用过的|0|0
secret|['si:krit]|n. 秘密|0|0
see|[siː]|v. 看见,看到|0|0
seem|[si:m]|v.好像,似乎|0|0
self-respect|[ˈsɛlf rɪˌspɛkt]|n.自尊，自重|0|0
sell|[sel]|v.卖,售|0|0
seller|[ˈsɛlə]|n. 卖者,售货员|0|0
send|[send]|v.送，寄，派（遣）|0|0
send up|['send ʌp]|phr.发射，把…往上送|0|0
serious|[ˈsɪərɪəs]|adj.严重的,严肃|0|0
serve|[sə:v]|v.上（酒、菜等），开（饭）；服务|0|0
set|[set]|n.装置，设备|0|0
set off|[sɛt ɒf]|phr.出发,动身,起初|0|0
set one's mind to do|[set wʌnz maind tu du]|phr.一心想做…|0|0
seven|['sevn]|num. 七|0|0
several|[ˈsɛvrəl]|adj. & pron.几个；若干|0|0
shall|[ʃæl]|v.(我,我们)将,会|0|0
shape|[ʃeɪp]|n.形状，外形|0|0
shark|[ʃɑ:k]|n.鲨鱼|0|0
sharpener|['ʃɑ:pənə]|n. 卷笔刀|0|0
she|[ʃi:]|pron. 她|0|0
sheep|[ʃiːp]|n. 绵羊|0|0
shelf|[ʃɛlf]|n.架子；搁板|0|0
shellfish|[ˈʃɛlfɪʃ]|n.贝类,甲壳虫|0|0
shepherd|[ʃepəd]|n.牧羊人|0|0
shine|[ʃaɪn]|v. 照亮,发亮|0|0
ship|[ʃip]|n.船,轮船|0|0
shirt|[ʃɜːrt]|n. (男式)衬衫|0|0
shoe|[ʃuː]|n. 鞋|0|0
shoot|[ʃuːt]|v.射击，射死|0|0
shop|[ʃɔp]|n.商店|0|0
shopping|['ʃɔpiŋ]|n.买东西|0|0
short|[ʃɔːrt]|adj. 短的;矮的|0|0
shot|[ʃɑt]|n.（球赛中）击，射门，投篮，发射|0|0
should|[ʃud]|v.aux.(shall的过去式)将,会,应该|0|0
shout|[ʃaut]|v.呼喊,喊叫|0|0
show|[ʃəu]|n&v.演出,展览 给...看,出示|0|0
shower|['ʃauə]|n.降雨,骤雨|0|0
showery|['ʃauəri]|adj.降雨的,多阵雨的|0|0
shut|[ʃʌt]|v.关（门等）|0|0
shut down|['ʃʌt daun]|phr.把…关上|0|0
shy|[ʃai]|adj.害羞的，腼腆的|0|0
sick|[sik]|adj.患病的|0|0
side|[said]|n.边,面|0|0
sign|[sain]|n.标记,符号,痕迹|0|0
silently|[ˈsaɪləntli]|adv. 寂静地,沉默地|0|0
silk|[silk]|n.（蚕）丝|0|0
since|[sins]|conj.由于，既然|0|0
sing|[sɪŋ]|v.唱,唱歌|0|0
single|[siŋgl]|adj.单个的，只有一个的|0|0
sink|[sɪŋk]|v.下沉,沉没|0|0
sir|[sɜːr]|n. (用于尊称)先生,阁下|0|0
sister|['sistə]|n. 姐,妹|0|0
sit|[sɪt]|v. 坐|0|0
sit down|[sɪt daʊn]|phr. 坐下|0|0
six|[siks]|num. 六|0|0
size|[saɪz]|n. 尺寸,大小|0|0
skate|[skeɪt]|v.滑冰,溜冰|0|0
ski|[ski:]|v.滑雪|0|0
skirt|[skɜːrt]|n. 女裙|0|0
sky|[skaɪ]|n. 天空|0|0
sleep|[sli:p]|v.睡,睡觉|0|0
slipper|[slipə]|n.拖鞋，便鞋|0|0
slow|[sloʊ]|v.放慢；减速|0|0
slow down|[sloʊ daʊn]|phr.减缓；减速|0|0
slowly|['sləuli]|adv.缓慢地|0|0
small|[smɔːl]|adj. 小的|0|0
smell|[smɛl]|v.闻,嗅,散发(气味)|0|0
smile|[smail]|n. & v.微笑|0|0
smog|[smɔg]|n.烟雾|0|0
smoke|[sməuk]|v&n.吸烟,烟|0|0
snake|[sneik]|n.蛇|0|0
snow|[snoʊ]|n.&v.雪,下雪|0|0
snowman|[ˈsnoʊˌmæn]|n.雪人|0|0
snowy|[ˈsnoʊi]|adj.多雪的,降雪的|0|0
so|[səu]|pron.这样;如此|0|0
so far|[soʊ fɑr]|phr.到目前为止|0|0
so that|[səu ðæt]|conj.以便，以致|0|0
so-called|[ˈsoʊˈkɔːld]|adj.所谓的|0|0
soccer|['sɔkə]|n.英式足球|0|0
society|[sə'saiəti]|n.社会|0|0
sock|[sɔk]|n.短袜|0|0
software|[ˈsɒftweə]|n. (电脑)软件|0|0
soil|[sɔil]|n.土壤，土地|0|0
soldier|['səuldʒə]|n.士兵,战士|0|0
solve|[sɒlv]|v.解决,解答|0|0
some|[sʌm]|pron. 一些,若干|0|0
somebody|['sʌmbədi]|pron.某人,有人|0|0
someday|[sʌmdei]|adv.（今后）有一天|0|0
someone|[ˈsʌmwʌn]|pron.某人,有人|0|0
something|['sʌmθiŋ]|pro.某事(物)某东西|0|0
sometime|['sʌmtaim]|adv.（未来的）某时|0|0
sometimes|['sʌmtaimz]|adv.有时|0|0
somewhere|[ˈsʌmhwɛə]|adv.某处,在某处|0|0
son|[sʌn]|n. 儿子|0|0
soon|[su:n]|adv.不久,一会儿|0|0
sooner or later|[ˈsuːnər ɔːr ˈleɪtər]|phr.迟早|0|0
sorry|['sɔri]|adj. 对不起,抱歉的|0|0
sound|[saund]|v.听起来|0|0
soup|[su:p]|n.汤|0|0
south|[saʊθ]|n.&v.南方(的),南部(的)|0|0
space|[speis]|n.空间，太空|0|0
spaceship|['speisʃip]|n.宇宙飞船|0|0
speak|[spiːk]|v. 讲,说|0|0
speak highly of|[spiːk ˈhaɪli ʌv]|phr.称赞|0|0
speaker|[ˈspiːkə]|n. 演讲者,说话者|0|0
special|[speʃəl]|adj.特别的，特殊的|0|0
speed|[spiːd]|n. 迅速,速度|0|0
spell|[spel]|v. 拼写|0|0
spend|[spend]|v. 花(时间,钱),度过|0|0
spill|[spɪl]|v.溢出，溅出，洒出|0|0
spirit|['spirit]|n.精神|0|0
spit|[spit]|v.吐痰；吐唾沫|0|0
spoil|[spɔɪl]|v.糟蹋|0|0
spoon|[spu:n]|n.匙,调羹|0|0
sport|[spɔrt]|n.运动|0|0
spring|[sprɪŋ]|n.春天|0|0
square|[skwɛr]|n.平方，（方形的）广场|0|0
stamp|[stæmp]|n.邮票|0|0
stand|[stænd]|v.站,立|0|0
stand in line|[stænd in lain]|phr.站(在)队(里)|0|0
star|[stɑ:]|n.星星,恒星|0|0
start|[stɑ:t]|v.开始,着手|0|0
station|['steiʃən]|n.车站,所,站|0|0
stay|[stei]|v.停留(在某处)|0|0
steal|[stiːl]|v.偷，窃取|0|0
steep|[stiːp]|adj.陡峭的，险峻的|0|0
steer|[stɪər]|n. & v.驾驶,掌舵|0|0
steering wheel|['stɪrɪŋ wi:l]|n.驾驶盘|0|0
step|[stɛp]|n. & v.脚步；走；踏入；踩|0|0
stick|[stɪk]|n. 棒,棍|0|0
still|[stil]|adv.仍旧,更|0|0
stocking|[stɔkiŋ]|n.长统袜|0|0
stop|[stɔp]|v.停止,中止|0|0
stop...from|[stɒp frɒm]|phr.阻止...做|0|0
store|[stɔ:]|v.储藏，存储|0|0
storm|[stɔːm]|n.暴风雨|0|0
story|[ˈstɔri]|n.（房屋的）层|0|0
straight|[streit]|adv.一直地|0|0
strange|[streɪndʒ]|adj.奇怪的,陌生的|0|0
street|[stri:t]|n.街道|0|0
striker|[ˈstraɪkər]|n.（足球）前锋|0|0
strong|[strɔŋ]|adj.强壮的,坚强的|0|0
student|[ˈstjuːdənt]|n. 学生|0|0
study|['stʌdi]|n.书房|0|0
subject|[ˈsʌbdʒɪkt]|n.题目,题材|0|0
success|[səkˈsɛs]|n.成就，成功|0|0
successfully|[səkˈsɛsfəli]|adv.圆满地，顺利地，成功地|0|0
such|[sʌtʃ]|adj.这样的|0|0
suddenly|[ˈsʌdənli]|adv. 突然地|0|0
sugar|['ʃugə]|n.糖|0|0
suit|[sut]|n.一套衣服|0|0
summer|['sʌmə]|n.夏天,夏季|0|0
sun|[sʌn]|n.太阳|0|0
sunglasses|['sʌnglɑ:siz]|n.太阳镜|0|0
sunny|[ˈsʌni]|adj.晴朗的,阳光充足的|0|0
sunshine|[ˈsʌnʃaɪn]|n.日光,阳光|0|0
supermarket|['sju:pə,mɑ:kit]|n.超级市场|0|0
supper|[ˈsʌpər]|n. 晚餐|0|0
suppose|[sə'pəuz]|v.猜想|0|0
sure|[ʃʊr]|adv & adj. 的确,一定; 确信的,肯定的|0|0
surf|[sɜːrf]|v.冲浪|0|0
surfer|[ˈsɜːrfər]|n.冲浪者|0|0
surfing|[ˈsɜːrfɪŋ]|n.冲浪运动|0|0
surprise|[səˈpraɪz]|n.惊奇,惊讶|0|0
sweater|[ˈswɛtər]|n. 毛衣,厚运动衫|0|0
sweep|[swiːp]|v. 扫,扫地|0|0
sweet|[swi:t]|adj.甜的,可爱的|0|0
swim|[swɪm]|v.游泳|0|0
table|[ˈteɪbl]|n. 桌子|0|0
tail|[teɪl]|n.尾巴，尾部|0|0
take|[teik]|v.花费(时间),消耗|0|0
take a seat|[,teik ə 'si:t]|phr.坐下,就坐|0|0
take care of|[teɪk kɛər əv]|phr.照顾,照料,注意|0|0
take exercise|[teɪk ˈɛksəsaɪz]|phr.做运动|0|0
take one's place|[teɪk wʌnz pleɪs]|phr.坐某人的座位,代替某人的职位|0|0
take out|['teik aut]|phr.取出|0|0
take-away|['teikə'wei]|adj. & n.可拿走的(熟食)|0|0
take/leave a message|[teik'li:v ə 'mesidʒ]|phr.捎/留口信|0|0
talk|[tɔ:k]|v.说话,谈话|0|0
tall|[tɔːl]|adj. 高的|0|0
tape|[teɪp]|n. 磁带|0|0
taste|[teist]|v.品尝,有...味道|0|0
taxi|['tæksi]|n.出租汽车|0|0
tea|[ti:]|n.茶|0|0
teach|[ti:tʃ]|v.教,教书|0|0
teach oneself|[tiːtʃ wʌnˈsɛlf]|phr.自学|0|0
teacher|['ti:tʃə]|n. 教师|0|0
team|[ti:m]|n.队,组|0|0
teamwork|[ˈtimwɜrk]|n.合作，协同工作|0|0
teapot|[ti:pɔt]|n.茶壶|0|0
tear|[tɛə]|n.(常用复数)眼泪,泪珠|0|0
technology|[tekˈnɒlədʒi]|n. 技术,工艺学|0|0
telegraph|['teligrɑf]|n.电报|0|0
telephone|[ˈtelɪfəʊn]|v.打电话给(某人)|0|0
tell|[tel]|v.说,告述,吩咐|0|0
temperature|[ˈtɛmpərətʃər]|n.温度|0|0
ten|[ten]|num. 十|0|0
tennis|['tenis]|n.网球(运动)|0|0
tent|[tɛnt]|n.帐篷|0|0
term|[tɜːrm]|n. 学期|0|0
terrible|[ˈterəbl]|adj.可怕的,感到极不舒服的|0|0
terrific|[tə'rifik]|adj.（口语）很棒的，极好的|0|0
textbook|['tekstbuk]|n.课本|0|0
than|[ðæn]|conj.比....,比较....|0|0
thank|[θæŋk]|v. 谢谢|0|0
thankful|[ˈθæŋkfəl]|adj.感激的,感谢的|0|0
thanks|[θæŋks]|n. 谢谢(只用复数)|0|0
thanks to|[θæŋks tə]|phr.由于，幸亏|0|0
thanksgiving|[,θæŋks'giviŋ]|n.感谢,感恩|0|0
that|[ðæt]|pron. 那,那个|0|0
the|[ðə]|art. 这(那)个,这(那)些|0|0
the Great Hall of the People|[ðə ɡreɪt hɔl ʌv ðə ˈpipəl]|n.人民大会堂|0|0
the Olympic Games|[ði əˈlɪmpɪk ɡeɪmz]|phr.奥林匹克运动会|0|0
the Palace Museum|[ðə ˈpæləs mjuˈzɪəm]|n.故宫博物院|0|0
the Summer Palace|[ðə ˈsʌmə ˈpælɪs]|n.颐和园|0|0
the more the better|[ðə mɔ: ðə betə]|phr.越多越好|0|0
the same as|[ðə seim æz]|phr.和...相同|0|0
their|[ðɛə]|pron. 他们(她们,它们)的|0|0
theirs|[ðɛrz]|pron.他们(她们,它们)的|0|0
them|[ðɛm]|pron. 他(她,它)们|0|0
themselves|[ðəmˈsɛlvz]|pron.他们自己|0|0
then|[ðen]|adv.那么,然后|0|0
there|[ðɛər]|int. 好啦(表示安慰)|0|0
there's|[ðɛrz]|there is 的缩写形式|0|0
these|[ði:z]|pron. 这些|0|0
they|[ðeɪ]|pron. 他(她,它)们|0|0
thief|[θiːf]|n.贼|0|0
thin|[θɪn]|adj.瘦的,薄的|0|0
thing|[θɪŋ]|n. 东西,事情|0|0
think|[θiŋk]|v. 想,认为|0|0
think of|[θɪŋk ʌv]|phr.想起|0|0
third|[θə:d]|num&adj.第三的|0|0
thirsty|['θə:sti]|adj.口渴的|0|0
thirteen|['θə:ti:n]|num. 十三|0|0
thirty|[ˈθɜːrti]|num. 三十|0|0
this|[ðis]|pron. 这,这个|0|0
those|[ðəʊz]|pron. 那些|0|0
though|[ðəu]|conj.虽然…，尽管…|0|0
thought|[θɔːt]|n. 思考,思想,想法|0|0
thousand|[ˈθaʊzənd]|num.千|0|0
three|[θri:]|num. 三|0|0
through|[θruː]|prep. 通过,穿过,经过|0|0
throw|[θroʊ]|v.投,掷|0|0
throw about|[θrəʊ əˈbaʊt]|phr.乱丢,抛散|0|0
tick|[tɪk]|n. (钟表等滴嗒的)声音|0|0
ticket|['tikit]|n.票,券|0|0
tidy|['taidi]|adj.整洁的；整齐的|0|0
tie|[tai]|v.捆,(系,栓)紧|0|0
tiger|['taigə]|n.老虎|0|0
till|[til]|prep&pron.(直)到...为止|0|0
time|[taim]|n.次数|0|0
tired|['taiəd]|adj.累,疲乏|0|0
to|[tu:]|prep. (表示方向)到,向 动词不定式符号|0|0
today|[tə'dei]|adv & n. 今天|0|0
toe|[toʊ]|n.脚趾|0|0
tofu|['təufu:]|n.豆腐|0|0
together|[tə'geðə]|adv.一起|0|0
toilet|['tɔilit]|n.厕所|0|0
tomato|[tə'meitəu]|n.(pl.tomatoes)西红柿,蕃茄|0|0
tomb|[tu:m]|n.坟墓|0|0
tomorrow|[tə'mɔ:rəu]|n&adv.明天;在明天|0|0
too|[tuː]|adv. 太|0|0
too...to|[tuː ... tuː]|phr.太...而不能|0|0
tool|[tuːl]|n. 工具|0|0
tooth|[tuːθ]|n.牙齿|0|0
top|[tɔp]|n.顶部|0|0
tourist|[ˈtʊrɪst]|n.旅游者,观光者|0|0
towards|[tə'wɔ:dz]|prep.向，朝|0|0
town|[taun]|n.城镇|0|0
toy|[tɔi]|n.玩具;玩物|0|0
track|[træk]|n.(火车等的)轨道，跑道|0|0
tractor|['træktə]|n.拖拉机|0|0
traditional|[trə'diʃənəl]|adj.传统的，惯例的|0|0
traffic|['træfik]|n.交通|0|0
train|[treɪn]|v.训练，培养|0|0
training|[ˈtreɪnɪŋ]|n.训练，培养|0|0
trap|[træp]|v.使…陷入困境，设陷阱捕捉|0|0
travel|['trævl]|v&n.旅行|0|0
traveller|[trævlə]|n.旅行者|0|0
treat|[trit]|v.治疗，对待|0|0
tree|[tri:]|n. 树|0|0
trip|[trip]|n&v.旅游,旅行|0|0
trouble|[ˈtrʌbl]|n.麻烦,烦恼|0|0
trousers|[ˈtraʊzərz]|n. 裤子|0|0
truck|[trʌk]|n. 卡车|0|0
true|[truː]|adj.真的,真实的|0|0
truth|[truːθ]|n.真理，真相，事实|0|0
try|[traɪ]|v.试(做);设法;努力|0|0
try on|[traɪ ɒn]|phr.试穿（衣服,鞋），试戴（帽子）|0|0
try out|['trai aut]|phr.实验，尝试|0|0
turkey|['tə:ki]|n.火鸡|0|0
turn|[tə:n]|n.(依次轮流的)顺序|0|0
turn down|['tə:n daun]|phr.关小，调低|0|0
turn off|[tɜːn ɒf]|phr.关(电灯,收音机,煤气,自来水等)|0|0
turn on|[tɜːn ɒn]|phr.打开(电灯,收音机,煤气,自来水)|0|0
turn over|['tə:n ,əuvə]|phr.把...翻过来|0|0
turning|['tə:niŋ]|n.拐弯处|0|0
twelfth|[twelfθ]|num&adj.第十二(的)|0|0
twelve|[twelv]|num. 十二|0|0
twentieth|['twentiiθ]|num.第十二|0|0
twenty-first|[,twenti'fə:st]|num.第二十一|0|0
twice|[twaɪs]|adv.两次；两倍|0|0
twin|[twɪn]|n. 双胞胎之一|0|0
two|[tu:]|num. 二|0|0
two-story|[tuː ˈstɔri]|n.两层|0|0
type|[taip]|v.(用打字机或电脑)打字|0|0
uncle|[ˈʌŋkəl]|n. 叔,伯,舅,姨父,姑父|0|0
under|[ˈʌndər]|prep. 在...下面|0|0
underground|[ʌndəgraund]|adj.地下的|0|0
undersea|['ʌndə'si:]|adj.海底的|0|0
universe|[ju:nivə:s]|n.宇宙|0|0
university|[ˌjuːnɪˈvɜːsɪti]|n. 综合性大学|0|0
unless|[ənˈlɛs]|conj.除非；如果不|0|0
unlike|[ʌnˈlaɪk]|prep.不像,和...不同|0|0
unlucky|[ʌnˈlʌki]|adj. 不走运的,不幸的|0|0
until|[ən'til]|prep&pron.到...为止|0|0
unusual|[ʌnˈjuːʒuəl]|adj. 不寻常的,非凡的|0|0
up|[ʌp]|adv. 在上面,在高处,向上,起来|0|0
upstairs|[ˈʌpˈstɛəz]|adj & adv. (在)楼上,(往)楼上|0|0
us|[ʌs]|pron. 我们|0|0
use|[ju:z]|v.用,使用,运用|0|0
used|[ju:st]|adj.用过的，半旧的|0|0
used to|[juːst tuː]|phr.过去常常|0|0
usual|[ˈjuːʒʊəl]|adj. 通常的,平常的|0|0
usually|['ju:ʒuəli]|adv.通常|0|0
vegetable|['vedʒitəbl]|n.蔬菜|0|0
very|['veri]|adv. 很,非常|0|0
very much|[ˈveri mʌtʃ]|phr. 很,非常|0|0
vet|[vɛt]|n.（口语）兽医|0|0
victim|[ˈvɪktɪm]|n.受害者，受骗者|0|0
video|['vidiəu]|n.录像|0|0
village|['vilidʒ]|n.村庄,乡村|0|0
visit|['vizit]|v.访问,参观,拜访|0|0
visitor|[ˈvɪzɪtə]|n.参观者,访问者|0|0
voice|[vɔɪs]|n.说话声,嗓音|0|0
volleyball|['vɑː.li.bɔl]|n.排球|0|0
wag|[wæɡ]|v.摆动，摇动（尾巴等）|0|0
wait|[weit]|v.等,等待|0|0
wait for|[weit fɔ:]|phr.等候|0|0
waiter|['weitə]|n.服务员|0|0
waiting room|[ˈweɪtɪŋ ruːm]|n.等候室,候诊(车,机)室|0|0
wake|[weɪk]|v.(使)醒来|0|0
wake up|[weɪk ʌp]|phr.醒来,唤醒|0|0
walk|[wɔ:k]|v.走,步行,散步|0|0
wall|[wɔːl]|n. 墙|0|0
wallet|[ˈwɒlɪt]|n. 钱夹,皮夹|0|0
want|[wɒnt]|v. 要,想要|0|0
war|[wɔːr]|n.战争|0|0
wardrobe|[ˈwɔːrdrəʊb]|n. 衣柜|0|0
warm|[wɔrm]|adj.暖和的,热情的|0|0
warn|[wɔ:n]|v.警告，提醒|0|0
was|[wɔz]|v.动词be(am,is,are)的过去式|0|0
wash|[wɔʃ]|v.洗,漱洗|0|0
washroom|[ˈwɒʃruːm]|n. 盥洗室,厕所|0|0
waste|[weɪst]|adj.&n.废弃的；无用的；垃圾；废物|0|0
watch|[wɒtʃ]|n & v. 手表、观看,注视|0|0
watch TV|[wɒtʃ ˈtiːviː]|phr. 看电视|0|0
watchtower|['wɔtʃ'tauə]|n.监视塔，瞭望塔|0|0
water|['wɔ:tə]|n.&v.水;浇水|0|0
water-ski|[ˈwɔːtəskiː]|v.做滑水运动|0|0
wave|[weɪv]|n.浪；波浪|0|0
way|[weɪ]|n. 路,道路|0|0
we|[wi:]|pron. 我们|0|0
weak|[wi:k]|adj.弱的,差的|0|0
wear|[wɛə]|v.穿|0|0
wear out|[wɛr aʊt]|phr.把…穿旧，磨坏|0|0
weather|[ˈwɛðər]|n.天气|0|0
week|[wi:k]|n.周;星期|0|0
weekday|['wi:kdei]|n.工作日,平日(除星期六,日以外)|0|0
weekend|['wi:k'end]|n.周末|0|0
welcome|[ˈwelkəm]|v. 欢迎|0|0
well|[wel]|adj&adv.好,(身体)健康|0|0
were|[wə:]|v.动词be(are)的过去式|0|0
west|[wɛst]|n.&adj.西方、西部(的)|0|0
western|[westən]|adj.西方的，西部的|0|0
wet|[wɛt]|adj.湿的|0|0
what|[hwɔt]|pron. 什么|0|0
what's|[hwɔts]|phr. what is 的缩写形式|0|0
wheat|[hwi:t]|n.小麦|0|0
wheel|[hwi:l]|n.轮;机轮|0|0
when|[hwen]|conj.当......时|0|0
whenever|[wɛnˈɛvər]|conj.&adv.无论什么时候；随时|0|0
where|[hwɛə]|adv. 在哪里|0|0
wherever|[hwɛər'evə]|conj & adv 无论在（到）哪里；在任何地方|0|0
whether|['hweðə]|conj.是否|0|0
which|[wɪtʃ]|pron & adj. 哪一个,哪些|0|0
while|[waɪl]|conj.当..时候,和..同时|0|0
white|[waɪt]|adj & n. 白色(的)|0|0
who|[hu:]|pron. 谁|0|0
whole|[həʊl]|adj.全部的|0|0
whom|[hu:m]|pron.谁，哪个人（who的宾格）|0|0
whose|[huːz]|pron. 谁的|0|0
why|[hwai]|adv.为什么|0|0
wide|[waid]|adj.宽的|0|0
widely|[waidli]|adv.广泛地，广阔地|0|0
wife|[waɪf]|n. 妻子|0|0
will|[wɪl]|v.aux. 将,会,要|0|0
win|[wɪn]|v. 获胜,赢|0|0
wind|[wɪnd]|n.风|0|0
window|[ˈwɪndoʊ]|n. 窗|0|0
windy|[ˈwɪndi]|adj.有风的,风大的|0|0
wine|[wain]|n.酒|0|0
winner|[ˈwɪnər]|n. 获胜者|0|0
winter|['wintə]|n.冬天,冬季|0|0
wish|[wiʃ]|n&v.祝愿,希望,想要|0|0
with|[wið]|prep.对....;关于|0|0
without|[wi'ðaut]|prep.无,没有,不|0|0
woman|['wumən]|n. 妇女,女人|0|0
women|[ˈwɪmɪn]|n. woman的复数形式|0|0
wonder|[ˈwʌndər]|v.惊奇，惊讶（对...）感到怀|0|0
wonderful|[ˈwʌndəfəl]|adj.极好的,精彩的|0|0
wood|[wud]|n.木头，木材|0|0
wool|[wul]|n.羊毛，绒线|0|0
woolen|['wulin]|adj.羊毛的，毛织的|0|0
word|[wə:d]|n.词,单词|0|0
work|[wɜːrk]|n. 工作|0|0
worker|[ˈwɜːrkər]|n. 工人|0|0
workplace|['wə:kpleis]|n.工作场所|0|0
worm|[wɜrm]|n.虫，蠕虫|0|0
worried|['wʌrid]|adj.担心的,烦恼的|0|0
worry|[ˈwʌri]|v. (使)担忧|0|0
worse|[wə:s]|adj.更坏,更差|0|0
worst|[wɜ:st]|adj.最坏的,最恶劣的|0|0
worth|[wɜrθ]|adj.值得..的，有..的价值|0|0
write|[rait]|v.写|0|0
write down|[raɪt daʊn]|phr.写下,记下|0|0
writer|['raitə]|n.作家,作者|0|0
writing brush|[raitiŋ brʌʃ]|n.毛笔|0|0
wrong|[rɔ:ŋ]|adj.不正确的;错误的|0|0
yard|[jɑːrd]|n.院子|0|0
yeah|[jɛə]|adv.(口语)是的;嗯|0|0
year|[jiə]|n.年|0|0
yellow|[ˈjɛloʊ]|adj & n. 黄色(的)|0|0
yen|[jɛn]|n.元，日元|0|0
yes|[jɛs]|adv. (用于疑问,征询等)什么,是吗|0|0
yesterday|['jestədi]|n&adv.昨天|0|0
yet|[jet]|adv.(用于否定句)还(没)|0|0
yo-yo|['joʊ.joʊ]|n.溜溜球 (一种玩具)|0|0
you|[ju:]|pron. 你,你们|0|0
young|[jʌŋ]|adj. 年轻的,幼小的|0|0
your|[juə]|pron. 你的,你们的|0|0
yours|[jʊərz]|pron. 你的,你们的|0|0
yourself|[jʊrˈsɛlf]|pron. 你自己|0|0
yourselves|[jɔːˈsɛlvz]|pron.你们自己|0|0
zero|['ziərəu]|num. & n. 零|0|0
zoo|[zu:]|n.动物园|0|0
